B40電流,ビーム電流,GL電流,コメント,時刻,mainGas設定値(cc/min),mainGasモニター(cc/min),supportGas設定,supportGasモニター,Iecrモニター(mA),Vecr設定値(KV),V_ecrモニター(KV),I_biasモニター(mA),V_bias設定値(V),V_biasモニター(V),ｺｲﾙ1電流設定値(A),ｺｲﾙ2電流設定値(A),ｺｲﾙ3電流設定値(A),ｺｲﾙ4電流設定値(A),ｺｲﾙ5電流設定値(A),ｺｲﾙ6電流設定値(A),ｺｲﾙ7電流設定値(A),ｺｲﾙ8電流設定値(A),ｺｲﾙ1電流モニター(A),ｺｲﾙ2電流モニター(A),ｺｲﾙ3電流モニター(A),ｺｲﾙ4電流モニター(A),ｺｲﾙ5電流モニター(A),ｺｲﾙ6電流モニター(A),ｺｲﾙ7電流モニター(A),ｺｲﾙ8電流モニター(A),Pf(W),Pｒ(W),6極冷却水流量(l/min),6極冷却水温度(℃),2nd冷却水流量(l/min),2nd冷却水温度(℃),真空度1,真空度2,真空度3,gas_old設定,gas_oldモニター
6.056000,3.34649E-05,149.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.064000,3.487664E-05,149.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.071000,3.361118E-05,149.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.076000,2.946055E-05,149.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.084000,2.542477E-05,149.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.084000,2.250908E-05,149.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.097000,1.819639E-05,149.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.097000,1.567055E-05,150.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.110000,1.24024E-05,150.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.110000,9.828872E-06,150.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.120000,7.134852E-06,150.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.123000,5.113304E-06,150.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.128000,3.640635E-06,150.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.138000,1.776307E-06,151.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.141000,1.294911E-06,151.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.148000,7.56816E-07,151.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.156000,4.349839E-07,151.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.161000,4.349839E-07,151.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.166000,-2.133862E-09,151.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.174000,-1.068265E-07,151.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.179000,-1.241069E-07,152.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.184000,-1.300513E-07,152.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.189000,-1.249262E-07,152.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.197000,-1.201059E-07,152.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.202000,-1.184293E-07,152.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.207000,-1.166194E-07,152.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.215000,-1.168289E-07,153.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.220000,-1.200297E-07,153.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.228000,-1.283937E-07,153.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.230000,-1.24126E-07,153.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.238000,-9.518547E-08,153.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.246000,-5.683312E-08,153.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.253000,2.12243E-08,153.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.256000,6.430164E-08,154.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.264000,1.094366E-07,154.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.269000,1.304323E-07,154.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.274000,1.420352E-07,154.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.282000,1.511612E-07,154.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.287000,1.320708E-07,154.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.292000,8.880294E-08,154.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.300000,6.996018E-08,155.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.307000,5.123173E-08,155.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.307000,4.041001E-08,155.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.320000,2.939776E-08,155.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.323000,2.859756E-08,155.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.328000,2.528245E-08,155.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.335000,2.53015E-08,156.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.341000,3.124583E-08,156.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.343000,3.376074E-08,156.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.353000,3.894298E-08,156.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.361000,5.144131E-08,156.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.364000,5.342275E-08,156.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.374000,6.679749E-08,156.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.374000,8.785032E-08,157.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.379000,2.104902E-07,157.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.389000,4.744603E-07,157.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.394000,5.948521E-07,157.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.400000,7.968449E-07,157.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.405000,1.164669E-06,157.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.412000,1.580125E-06,158.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.415000,1.952007E-06,158.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.428000,2.133747E-06,158.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.428000,2.147027E-06,158.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.438000,2.024158E-06,158.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.443000,1.754168E-06,158.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.448000,1.581877E-06,158.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.451000,1.3442E-06,159.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.461000,1.098291E-06,159.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.466000,9.104159E-07,159.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.476000,5.768857E-07,159.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.476000,5.280165E-07,159.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.484000,2.456989E-07,159.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.492000,1.804066E-07,160.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.497000,1.809972E-08,160.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.505000,-5.014575E-08,160.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.505000,-9.937699E-08,160.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.517000,-1.774154E-07,160.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.520000,-2.126622E-07,160.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.528000,-2.420028E-07,160.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.533000,-2.540629E-07,161.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.541000,-2.67914E-07,161.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.543000,-2.763732E-07,161.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.551000,-2.876522E-07,161.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.558000,-3.063997E-07,161.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.561000,-3.252615E-07,161.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.569000,-3.53459E-07,162.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.576000,-3.702631E-07,162.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.582000,-3.756168E-07,162.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.587000,-3.525635E-07,162.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.594000,-3.066093E-07,162.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.597000,-2.84299E-07,162.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.607000,-2.423267E-07,163.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.610000,-2.389735E-07,163.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.615000,-2.296569E-07,163.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.623000,-2.239602E-07,163.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.628000,-2.212929E-07,163.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.638000,-2.1331E-07,163.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.638000,-2.107188E-07,163.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.648000,-2.068131E-07,164.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.653000,-2.094423E-07,164.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.658000,-2.128908E-07,164.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.664000,-2.331053E-07,164.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.671000,-2.569589E-07,164.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.674000,-2.722198E-07,164.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.684000,-2.769638E-07,164.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.689000,-2.765447E-07,165.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.694000,-2.575876E-07,165.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.702000,-2.496047E-07,165.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.705000,-2.471088E-07,165.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.710000,-2.379256E-07,165.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.720000,-2.31543E-07,165.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.725000,-2.273706E-07,166.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.730000,-2.14777E-07,166.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.741000,-1.919142E-07,166.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.741000,-1.795873E-07,166.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.746000,-1.498276E-07,166.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.753000,-1.415779E-07,166.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.761000,-1.15381E-07,166.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.769000,-1.072456E-07,167.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.774000,-9.680492E-08,167.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.779000,-9.41376E-08,167.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.782000,-9.166079E-08,167.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.794000,-7.133195E-08,167.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.797000,-4.383943E-08,167.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.805000,-2.0386E-09,168.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.810000,7.129384E-08,168.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.817000,1.77301E-07,168.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.820000,2.401357E-07,168.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.828000,3.522396E-07,168.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.835000,4.891687E-07,168.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.838000,5.718368E-07,169.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.848000,6.634976E-07,169.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.848000,7.261989E-07,169.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.858000,8.896679E-07,169.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.861000,9.506544E-07,169.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.871000,1.150113E-06,169.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.876000,1.368091E-06,169.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.882000,1.539334E-06,170.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.887000,1.788081E-06,170.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.892000,2.319832E-06,170.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.900000,2.988207E-06,170.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.905000,3.975727E-06,170.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.912000,5.48553E-06,170.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.915000,7.302761E-06,170.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.925000,9.333625E-06,171.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.928000,1.047126E-05,171.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.938000,1.196254E-05,171.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.941000,1.223251E-05,171.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.951000,1.289874E-05,171.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.953000,1.269114E-05,171.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.961000,1.156719E-05,172.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.964000,1.057654E-05,172.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.971000,9.021739E-06,172.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.979000,7.136148E-06,172.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.984000,5.935908E-06,172.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.989000,4.738926E-06,172.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.994000,3.532208E-06,172.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.002000,2.256311E-06,173.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.007000,1.586259E-06,173.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.015000,8.769219E-07,173.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.017000,4.916456E-07,173.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.028000,1.213634E-08,173.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.030000,-1.100653E-07,173.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.038000,-2.560634E-07,174.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.038000,-3.610799E-07,174.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.046000,-3.689294E-07,174.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.056000,-3.581077E-07,174.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.064000,-3.474003E-07,174.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.069000,-3.451902E-07,174.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.071000,-3.432278E-07,174.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.074000,-3.48391E-07,175.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.084000,-3.489245E-07,175.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.094000,-3.547926E-07,175.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.094000,-3.554404E-07,175.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.097000,-3.569455E-07,175.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.105000,-3.740926E-07,175.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.112000,-4.232667E-07,176.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.120000,-4.42662E-07,176.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.125000,-4.645341E-07,176.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.125000,-4.904262E-07,176.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.135000,-5.434298E-07,176.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.138000,-5.616248E-07,176.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.146000,-5.550136E-07,176.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.153000,-5.294644E-07,176.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.161000,-4.911311E-07,177.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.161000,-4.716215E-07,177.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.171000,-4.213234E-07,177.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.174000,-4.083106E-07,177.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.179000,-3.797893E-07,177.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.189000,-3.397984E-07,177.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.192000,-3.232991E-07,177.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.202000,-2.938823E-07,178.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.205000,-2.878999E-07,178.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.215000,-2.82851E-07,178.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.215000,-2.767161E-07,178.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.225000,-2.722198E-07,178.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.241000,-2.713624E-07,178.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.241000,-2.710004E-07,178.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.241000,-2.662945E-07,179.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253000,-2.486902E-07,179.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253000,-2.343437E-07,179.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.269000,-1.557147E-07,179.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.269000,-9.562368E-08,179.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.274000,4.934555E-09,180.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.279000,8.15059E-08,180.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.292000,2.454513E-07,180.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.297000,3.56374E-07,180.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.305000,5.038772E-07,180.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.307000,6.2686E-07,180.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.307000,7.315716E-07,180.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.320000,8.380551E-07,181.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.325000,1.00623E-06,181.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.325000,1.053004E-06,181.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.333000,1.537409E-06,181.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.346000,1.755844E-06,181.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.351000,2.239469E-06,181.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.351000,2.872216E-06,181.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.361000,3.440604E-06,182.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.361000,3.984758E-06,182.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.374000,4.964067E-06,182.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.384000,6.440319E-06,182.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.387000,8.810696E-06,182.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.392000,9.659554E-06,183.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.402000,1.234287E-05,183.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.402000,1.615091E-05,183.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.412000,1.733675E-05,183.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.417000,2.11223E-05,183.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.425000,2.240221E-05,183.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.428000,2.365546E-05,183.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.435000,2.42533E-05,184.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.435000,2.363536E-05,184.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.451000,2.263353E-05,184.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.451000,1.979326E-05,184.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.458000,1.834067E-05,184.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
